"Industry","Location","Month","Year","Actuals","Predictions","Difference","December_2016"
1,1,"Jul","2016",167773.577129683,187074.715896315,-19301.1387666322,174129.00129332
1,1,"Aug","2016",193259.885792016,188697.275036224,4562.61075579197,174129.00129332
1,1,"Sep","2016",182641.977231339,183805.257783998,-1163.28055265915,174129.00129332
1,1,"Oct","2016",183842.131807222,194613.911776976,-10771.7799697533,174129.00129332
1,1,"Nov","2016",202628.214516364,190312.44564754,12315.7688688239,174129.00129332
1,2,"Jul","2016",197556.748180222,205990.971632656,-8434.22345243383,201768.368366009
1,2,"Aug","2016",213095.368057185,205261.339601795,7834.02845539016,201768.368366009
1,2,"Sep","2016",198875.343678309,204219.643330666,-5344.29965235697,201768.368366009
1,2,"Oct","2016",199134.259287455,210409.795250387,-11275.5359629322,201768.368366009
1,2,"Nov","2016",213966.273951922,205650.481665726,8315.79228619547,201768.368366009
1,3,"Jul","2016",180440.233784767,191160.296304769,-10720.0625200014,186172.361595394
1,3,"Aug","2016",203845.789576092,192437.882357636,11407.9072184555,186172.361595394
1,3,"Sep","2016",182375.913794667,188591.461793769,-6215.54799910189,186172.361595394
1,3,"Oct","2016",185396.613527111,199823.038976424,-14426.4254493125,186172.361595394
1,3,"Nov","2016",217984.605236222,202815.321328933,15169.2839072893,186172.361595394
1,4,"Jul","2016",217419.353152128,218286.570641676,-867.217489547853,200058.879701166
1,4,"Aug","2016",232247.128510403,234096.744044227,-1849.61553382393,200058.879701166
1,4,"Sep","2016",226753.954710267,217190.18083217,9563.77387809663,200058.879701166
1,4,"Oct","2016",220259.121345455,223829.029417886,-3569.90807243102,200058.879701166
1,4,"Nov","2016",216467.431754248,221360.129068752,-4892.69731450349,200058.879701166
1,5,"Jul","2016",165353.45510929,169614.324515038,-4260.86940574809,143719.703080082
1,5,"Aug","2016",172520.022043048,164150.8228441,8369.19919894863,143719.703080082
1,5,"Sep","2016",164564.180983627,163116.251799108,1447.92918451925,143719.703080082
1,5,"Oct","2016",162717.695858103,173178.963149737,-10461.2672916347,143719.703080082
1,5,"Nov","2016",173526.357166649,164625.85678145,8900.50038519953,143719.703080082
1,6,"Jul","2016",129245.885785298,132597.947852004,-3352.06206670584,124421.037013736
1,6,"Aug","2016",134230.503316899,130992.072018648,3238.43129825029,124421.037013736
1,6,"Sep","2016",133517.593878188,133412.516696139,105.07718204867,124421.037013736
1,6,"Oct","2016",132851.596530968,132397.113679561,454.482851406821,124421.037013736
1,6,"Nov","2016",138922.097651742,123258.344083697,15663.7535680446,124421.037013736
1,7,"Jul","2016",182823.137700515,174134.171378964,8688.96632155188,157669.219582543
1,7,"Aug","2016",195491.311731584,169996.049450626,25495.262280958,157669.219582543
1,7,"Sep","2016",186647.004159082,170116.456300607,16530.5478584748,157669.219582543
1,7,"Oct","2016",192543.995097736,165573.108135475,26970.8869622611,157669.219582543
1,7,"Nov","2016",203004.280447944,158296.635786458,44707.6446614864,157669.219582543
1,8,"Jul","2016",143771.002403333,136926.466516067,6844.53588726593,135766.789180524
1,8,"Aug","2016",152244.59632975,135519.699524006,16724.8968057437,135766.789180524
1,8,"Sep","2016",147291.785953077,130874.851675465,16416.9342776119,135766.789180524
1,8,"Oct","2016",152036.842366579,132120.734435869,19916.1079307095,135766.789180524
1,8,"Nov","2016",141706.489961111,135820.738131515,5885.75182959609,135766.789180524
1,9,"Jul","2016",184365.932112609,203328.408634186,-18962.4765215777,186918.264640845
1,9,"Aug","2016",217140.814725349,207343.305323621,9797.50940172814,186918.264640845
1,9,"Sep","2016",203598.076452273,199423.552907911,4174.52354436161,186918.264640845
1,9,"Oct","2016",196951.261467045,208892.448202055,-11941.1867350091,186918.264640845
1,9,"Nov","2016",203500.666292083,214261.495149964,-10760.8288578808,186918.264640845
1,10,"Jul","2016",237447.414857857,262247.785943069,-24800.371085212,225624.739663466
1,10,"Aug","2016",281318.921365893,256086.058845485,25232.8625204083,225624.739663466
1,10,"Sep","2016",254624.925167982,246829.723045784,7795.20212219717,225624.739663466
1,10,"Oct","2016",256146.088636916,246697.015720145,9449.07291677085,225624.739663466
1,10,"Nov","2016",272996.55335037,247893.792864954,25102.7604854162,225624.739663466
2,1,"Jul","2016",453103.376093421,402222.311980092,50881.0641133286,466508.824159947
2,1,"Aug","2016",431393.351570393,420188.895407414,11204.456162979,466508.824159947
2,1,"Sep","2016",436423.345167642,403832.691892343,32590.6532752998,466508.824159947
2,1,"Oct","2016",437344.699159545,421247.447720999,16097.2514385466,466508.824159947
2,1,"Nov","2016",448614.095100637,438056.184193118,10557.9109075185,466508.824159947
2,2,"Jul","2016",446905.894797277,433446.366658364,13459.5281389134,514438.86123914
2,2,"Aug","2016",437150.116745148,453605.129439558,-16455.0126944095,514438.86123914
2,2,"Sep","2016",450282.088598077,446246.057914607,4036.03068346996,514438.86123914
2,2,"Oct","2016",451818.518704338,479937.086038062,-28118.5673337243,514438.86123914
2,2,"Nov","2016",450687.512940482,481606.414952186,-30918.9020117035,514438.86123914
2,3,"Jul","2016",390638.456798841,429621.811910088,-38983.3551112476,573561.282218623
2,3,"Aug","2016",383861.285900278,472936.668775351,-89075.3828750734,573561.282218623
2,3,"Sep","2016",407545.144921867,477646.314859954,-70101.1699380875,573561.282218623
2,3,"Oct","2016",480848.378487632,544910.827803438,-64062.4493158069,573561.282218623
2,3,"Nov","2016",505371.024647975,570643.216920213,-65272.1922722383,573561.282218623
2,4,"Jul","2016",280096.219355227,245199.200818914,34897.0185363136,357826.96057862
2,4,"Aug","2016",276952.104708444,247973.882652365,28978.2220560793,357826.96057862
2,4,"Sep","2016",289050.675305778,249140.344486655,39910.3308191224,357826.96057862
2,4,"Oct","2016",288442.0847358,286539.226513538,1902.85822226154,357826.96057862
2,4,"Nov","2016",327749.420475556,293854.529044603,33894.8914309522,357826.96057862
2,5,"Jul","2016",387220.823764773,368272.22316883,18948.6005959425,434710.109984786
2,5,"Aug","2016",346851.13316383,334875.392987658,11975.7401761722,434710.109984786
2,5,"Sep","2016",370575.394213265,317665.365949572,52910.0282636933,434710.109984786
2,5,"Oct","2016",382888.505040566,339790.687162196,43097.8178783698,434710.109984786
2,5,"Nov","2016",311895.585291538,351977.812537924,-40082.2272463854,434710.109984786
2,6,"Jul","2016",268694.513226818,258003.834531024,10690.678695794,357159.867017412
2,6,"Aug","2016",264789.70148,281031.57604816,-16241.8745681604,357159.867017412
2,6,"Sep","2016",263935.645603043,285796.490526804,-21860.8449237608,357159.867017412
2,6,"Oct","2016",298369.262483793,295289.626254556,3079.63622923748,357159.867017412
2,6,"Nov","2016",377119.348230741,317976.558787776,59142.789442965,357159.867017412
2,7,"Jul","2016",351302.815756567,322615.076548994,28687.7392075735,374169.883135301
2,7,"Aug","2016",314421.04529589,315029.639761886,-608.594465995964,374169.883135301
2,7,"Sep","2016",356531.363953623,300546.953191531,55984.4107620922,374169.883135301
2,7,"Oct","2016",373837.467960676,299804.546600238,74032.9213604377,374169.883135301
2,7,"Nov","2016",373816.983522192,293433.5860323,80383.3974898914,374169.883135301
2,8,"Jul","2016",340025.722463,358273.542989326,-18247.8205263256,444901.133743238
2,8,"Aug","2016",321551.780177619,351091.046500369,-29539.2663227502,444901.133743238
2,8,"Sep","2016",353191.031410476,352198.965593955,992.065816521121,444901.133743238
2,8,"Oct","2016",380613.480671429,371318.707275622,9294.77339580678,444901.133743238
2,8,"Nov","2016",376161.622769524,359019.642896058,17141.9798734654,444901.133743238
2,9,"Jul","2016",425693.2065,374812.497355082,50880.7091449181,529815.720738386
2,9,"Aug","2016",416691.052177667,439453.172669814,-22762.1204921472,529815.720738386
2,9,"Sep","2016",430272.926118437,433050.990920003,-2778.06480156566,529815.720738386
2,9,"Oct","2016",474634.444734375,471516.883004594,3117.56172978116,529815.720738386
2,9,"Nov","2016",455279.373569143,462854.856086064,-7575.48251692095,529815.720738386
2,10,"Jul","2016",391149.592411667,323513.062320703,67636.5300909637,377232.666698673
2,10,"Aug","2016",386485.941041429,329545.677715888,56940.2633255404,377232.666698673
2,10,"Sep","2016",396740.102431136,322167.843624096,74572.2588070402,377232.666698673
2,10,"Oct","2016",397608.405877609,325917.011105629,71691.3947719798,377232.666698673
2,10,"Nov","2016",378361.300785217,328158.73449162,50202.5662935977,377232.666698673
3,1,"Jul","2016",720028.656773579,688082.302556013,31946.354217566,862240.610167731
3,1,"Aug","2016",727269.191477717,706572.110899315,20697.0805784027,862240.610167731
3,1,"Sep","2016",780567.514278191,654294.32483108,126273.189447111,862240.610167731
3,1,"Oct","2016",814869.070292525,708339.613527043,106529.456765482,862240.610167731
3,1,"Nov","2016",853822.068487525,716525.757410647,137296.311076878,862240.610167731
3,2,"Jul","2016",741648.473232529,678070.03016425,63578.4430682787,861260.115636019
3,2,"Aug","2016",702643.414664824,717202.139278541,-14558.7246137173,861260.115636019
3,2,"Sep","2016",692486.580241778,688409.825240379,4076.75500139885,861260.115636019
3,2,"Oct","2016",687856.591375408,693003.221117536,-5146.62974212808,861260.115636019
3,2,"Nov","2016",722284.831708866,733419.856886756,-11135.0251778896,861260.115636019
3,3,"Jul","2016",786833.000141905,692894.934918669,93938.0652232362,951286.577526414
3,3,"Aug","2016",734043.290751818,709235.749341554,24807.541410264,951286.577526414
3,3,"Sep","2016",778816.124826522,732286.419444068,46529.7053824542,951286.577526414
3,3,"Oct","2016",864183.25842913,807047.262592919,57135.995836211,951286.577526414
3,3,"Nov","2016",867345.259056522,817313.695458095,50031.5635984265,951286.577526414
3,4,"Jul","2016",820098.960746111,825076.206663636,-4977.24591752538,1241993.41795999
3,4,"Aug","2016",838893.113568235,918257.705204879,-79364.5916366441,1241993.41795999
3,4,"Sep","2016",814316.166231111,921792.123579413,-107475.957348302,1241993.41795999
3,4,"Oct","2016",981754.917754706,920672.022776523,61082.894978183,1241993.41795999
3,4,"Nov","2016",1100364.86515941,1008473.94171589,91890.923443526,1241993.41795999
3,5,"Jul","2016",522243.438694545,550798.609122624,-28555.1704280789,503280.569300139
3,5,"Aug","2016",495306.611266364,543060.84928568,-47754.2380193162,503280.569300139
3,5,"Sep","2016",544481.522977273,611433.08228568,-66951.5593084074,503280.569300139
3,5,"Oct","2016",546745.096272308,519523.537237208,27221.5590350998,503280.569300139
3,5,"Nov","2016",583537.677272727,400218.561518865,183319.115753862,503280.569300139
3,7,"Jul","2016",700933.600087727,638671.658230449,62261.9418572786,789306.036080835
3,7,"Aug","2016",614665.461268182,654654.086917115,-39988.6256489337,789306.036080835
3,7,"Sep","2016",681792.476978095,598333.424776322,83459.0522017736,789306.036080835
3,7,"Oct","2016",670145.827715714,653310.572300782,16835.2554149324,789306.036080835
3,7,"Nov","2016",703685.099068571,645535.939837228,58149.1592313434,789306.036080835
3,9,"Jul","2016",975285.869809,840411.033090921,134874.836718079,1249570.86890688
3,9,"Aug","2016",976132.171521,917579.253976516,58552.917544484,1249570.86890688
3,9,"Sep","2016",1260839.52754444,791761.454235564,469078.07330888,1249570.86890688
3,9,"Oct","2016",1550019.64147778,831488.481701635,718531.159776142,1249570.86890688
3,9,"Nov","2016",1407717.768412,842118.119780968,565599.648631032,1249570.86890688
4,1,"Jul","2016",383776.920435,401546.483500255,-17769.5630652548,476110.61161004
4,1,"Aug","2016",440455.856815,433542.769931126,6913.08688387438,476110.61161004
4,1,"Sep","2016",400911.939158125,432163.797129776,-31251.8579716509,476110.61161004
4,1,"Oct","2016",395847.586875625,433992.561690342,-38144.9748147174,476110.61161004
4,1,"Nov","2016",405416.47452625,429306.037359787,-23889.5628335369,476110.61161004
4,2,"Jul","2016",218927.061043333,222883.77551292,-3956.71446958685,269441.147545693
4,2,"Aug","2016",238721.203969333,228590.497899746,10130.7060695877,269441.147545693
4,2,"Sep","2016",230841.533554,231498.112077933,-656.578523933335,269441.147545693
4,2,"Oct","2016",241808.568487143,235121.407346444,6687.16114069882,269441.147545693
4,2,"Nov","2016",209456.430103333,219857.84063977,-10401.410536437,269441.147545693
4,3,"Jul","2016",296013.4996,280711.712214392,15301.7873856085,438841.734521022
4,3,"Aug","2016",335965.55238,312265.116547725,23700.4358322752,438841.734521022
4,3,"Sep","2016",319661.91768,293983.09615328,25678.8215267197,438841.734521022
4,3,"Oct","2016",330152.12056,296155.495673392,33996.6248866085,438841.734521022
4,3,"Nov","2016",341279.889,336376.446045503,4903.44295449741,438841.734521022
4,4,"Jul","2016",335730.788722222,340535.877778199,-4805.08905597648,513244.053961212
4,4,"Aug","2016",360217.254955556,388039.212075269,-27821.957119713,513244.053961212
4,4,"Sep","2016",325644.917911111,371456.056563139,-45811.1386520277,513244.053961212
4,4,"Oct","2016",366633.972,385499.623781624,-18865.6517816237,513244.053961212
4,4,"Nov","2016",390139.5683375,390607.166633795,-467.598296295386,513244.053961212
4,5,"Jul","2016",381283.81975,376406.060234924,4877.75951507594,511516.520084063
4,5,"Aug","2016",405827.0521,435224.816533833,-29397.7644338328,511516.520084063
4,5,"Sep","2016",368494.50638,386382.177050615,-17887.6706706153,511516.520084063
4,5,"Oct","2016",377395.1794295,408542.283967953,-31147.1045384528,511516.520084063
4,5,"Nov","2016",352507.425615789,392783.522198508,-40276.0965827186,511516.520084063
4,6,"Jul","2016",799827.57235,997271.387960926,-197443.815610926,994499.518760505
4,6,"Aug","2016",916363.19595,1021401.72641648,-105038.530466482,994499.518760505
4,6,"Sep","2016",799270.00875,927279.90950537,-128009.90075537,994499.518760505
4,6,"Oct","2016",835747.4798,1006293.6306387,-170546.150838703,994499.518760505
4,6,"Nov","2016",841254.7922,944511.755838704,-103256.963638704,994499.518760505
4,7,"Jul","2016",496758.804687692,538930.830544908,-42172.0258572155,540110.967059778
4,7,"Aug","2016",546990.513795833,532025.622942521,14964.8908533127,540110.967059778
4,7,"Sep","2016",502305.604558333,520024.10247839,-17718.4979200564,540110.967059778
4,7,"Oct","2016",496736.785461667,561000.017445005,-64263.2319833384,540110.967059778
4,7,"Nov","2016",504343.24275,540862.595853269,-36519.353103269,540110.967059778
4,8,"Jul","2016",209556.367497857,225098.059205491,-15541.6917076336,284709.082652963
4,8,"Aug","2016",227712.405977143,245933.887167723,-18221.4811905798,284709.082652963
4,8,"Sep","2016",214691.621444667,224070.265193621,-9378.64374895478,284709.082652963
4,8,"Oct","2016",215551.753509286,232482.567689549,-16930.8141802633,284709.082652963
4,8,"Nov","2016",205263.045054286,229008.005918075,-23744.9608637893,284709.082652963
4,9,"Jul","2016",207216.893017273,210468.703885191,-3251.81086791851,286987.710922405
4,9,"Aug","2016",241177.26864,230063.746339858,11113.5223001421,286987.710922405
4,9,"Sep","2016",237837.87646,217361.614719191,20476.2617408088,286987.710922405
4,9,"Oct","2016",215378.780595455,213050.134737429,2328.64585802591,286987.710922405
4,9,"Nov","2016",235349.62492,219878.29368204,15471.3312379603,286987.710922405
4,10,"Jul","2016",277659.510827273,271236.272974306,6423.23785296641,329976.978736439
4,10,"Aug","2016",303386.989016667,304162.050042455,-775.061025787843,329976.978736439
4,10,"Sep","2016",279406.116616667,253999.134464306,25406.9821523604,329976.978736439
4,10,"Oct","2016",282194.778684615,269875.453868232,12319.3248163832,329976.978736439
4,10,"Nov","2016",261677.841807692,296681.856315417,-35004.0145077251,329976.978736439
